timestamp,cell_id,rsrp,rsrq,sinr,cqi,prb_util,throughput_mbps,active_users,handover_sr,rlf_count,latency_ms,packet_loss_pct,alarm_count,critical_alarm,peak_hour,signal_quality_index,load_pressure_index,failure
2026-01-03 12:25:00,CELL_085,-113.97,-13.0,0.78,9,79.69,122.17,112,75.1,5,47.8,4.53,4,1,1,-26.3,82.98,1
2026-01-03 12:30:00,CELL_075,-103.0,-8.76,10.13,9,61.34,163.78,105,91.11,1,14.11,2.25,0,0,1,-18.16,65.17,0
2026-01-03 12:35:00,CELL_036,-96.9,-8.87,9.95,12,83.74,68.53,79,90.38,1,23.06,0.0,2,0,1,-17.07,73.45,0
2026-01-03 12:40:00,CELL_099,-94.37,-12.31,14.65,12,46.92,15.84,69,93.49,1,21.25,0.43,3,1,1,-15.24,48.59,0
2026-01-03 12:45:00,CELL_019,-113.47,-19.32,5.18,11,60.57,187.68,120,77.16,8,34.53,4.06,2,0,1,-25.9,71.52,1
2026-01-03 12:50:00,CELL_020,-91.54,-10.52,31.93,12,94.52,69.6,92,92.92,3,16.99,1.61,1,0,1,-5.5,82.26,0
2026-01-03 12:55:00,CELL_057,-91.89,-12.87,17.26,11,88.47,155.18,109,89.03,5,34.36,0.26,0,0,1,-13.61,85.49,1
2026-01-03 13:00:00,CELL_018,-82.77,-10.64,17.16,6,75.54,168.82,91,89.0,1,26.63,2.46,3,1,0,-11.17,72.07,0
2026-01-03 13:05:00,CELL_047,-95.76,-7.64,12.69,13,59.98,159.71,94,100.0,3,21.67,0.0,1,0,0,-15.1,62.74,0
2026-01-03 13:10:00,CELL_049,-85.44,-9.91,34.39,7,68.25,137.9,81,89.76,0,29.1,0.6,1,0,0,-2.87,65.56,0
2026-01-03 13:15:00,CELL_014,-87.63,-7.76,10.46,10,63.95,146.1,104,94.17,3,14.21,0.69,0,0,0,-14.62,66.5,0
2026-01-03 13:20:00,CELL_015,-76.65,-13.53,13.16,13,100.0,101.71,83,94.34,2,28.21,1.26,1,0,0,-12.81,84.98,0
2026-01-03 13:25:00,CELL_031,-96.02,-8.28,22.0,6,73.7,53.0,78,93.08,1,26.78,0.07,0,0,0,-10.69,67.74,0
2026-01-03 13:30:00,CELL_001,-98.36,-6.81,17.21,12,54.2,107.84,107,94.35,2,28.76,0.23,1,0,0,-13.11,63.58,0
2026-01-03 13:35:00,CELL_054,-84.94,-10.84,8.36,6,66.54,100.97,86,93.57,2,32.46,0.46,3,1,0,-16.06,66.29,0
2026-01-03 13:40:00,CELL_003,-91.92,-5.19,16.16,12,37.75,86.94,92,93.34,2,23.61,0.49,3,1,0,-11.86,49.19,0
2026-01-03 13:45:00,CELL_016,-84.75,-13.14,20.08,14,33.73,121.73,113,99.21,1,7.19,2.79,1,0,0,-10.85,49.57,0
2026-01-03 13:50:00,CELL_087,-89.27,-12.6,19.07,8,94.33,51.77,98,91.19,0,43.29,2.19,0,0,0,-12.1,87.59,1
2026-01-03 13:55:00,CELL_057,-111.85,-9.38,19.97,7,72.93,163.91,113,92.46,2,24.48,0.0,1,0,0,-15.2,75.68,0
2026-01-03 14:00:00,CELL_075,-91.99,-10.86,29.11,10,59.87,117.56,38,98.65,0,23.61,0.69,2,0,0,-7.1,48.96,0
2026-01-03 14:05:00,CELL_012,-92.51,-12.86,17.63,7,67.52,102.71,164,92.64,0,34.4,0.0,1,0,0,-13.55,86.67,0
2026-01-03 14:10:00,CELL_074,-93.94,-9.45,20.77,3,66.12,109.17,107,93.21,2,27.88,0.3,3,1,0,-11.24,70.6,0
2026-01-03 14:15:00,CELL_096,-96.06,-10.11,1.45,10,69.22,114.52,103,92.59,1,28.96,0.57,0,0,0,-21.52,71.63,0
2026-01-03 14:20:00,CELL_016,-107.74,-12.47,27.19,11,88.66,83.73,81,99.19,1,17.8,0.07,1,0,0,-11.69,76.12,0
2026-01-03 14:25:00,CELL_072,-88.01,-10.53,16.39,9,77.64,83.6,40,98.55,1,18.06,0.0,1,0,0,-12.57,59.29,0
2026-01-03 14:30:00,CELL_076,-92.01,-9.1,10.79,10,60.63,74.23,107,90.26,2,29.89,0.49,0,0,0,-15.74,67.61,0
2026-01-03 14:35:00,CELL_024,-86.18,-12.52,14.83,13,36.52,70.32,118,100.0,1,21.53,0.0,2,0,0,-13.58,54.64,0
2026-01-03 14:40:00,CELL_028,-107.31,-9.71,19.98,9,49.96,90.04,34,86.34,4,25.96,1.06,1,0,0,-14.39,42.37,0
2026-01-03 14:45:00,CELL_008,-90.94,-13.17,22.21,9,81.65,114.84,112,88.3,3,23.71,0.92,1,0,0,-11.03,80.55,0
2026-01-03 14:50:00,CELL_092,-96.88,-12.68,15.43,10,96.12,158.54,131,88.67,2,41.96,0.0,1,0,0,-15.47,96.72,0
2026-01-03 14:55:00,CELL_036,-93.85,-8.22,19.61,9,52.2,64.83,130,90.59,4,11.78,1.13,4,1,0,-11.43,65.59,0
2026-01-03 15:00:00,CELL_090,-110.34,-14.32,3.78,9,49.48,152.04,101,81.67,8,29.36,1.99,1,0,0,-24.47,59.34,1
2026-01-03 15:05:00,CELL_008,-90.65,-15.72,18.95,15,60.22,63.7,83,90.71,0,20.26,0.83,0,0,0,-13.37,59.92,0
2026-01-03 15:10:00,CELL_058,-96.3,-11.94,17.24,10,100.0,123.38,113,90.16,2,36.99,0.0,0,0,0,-14.22,93.8,0
2026-01-03 15:15:00,CELL_060,-103.42,-9.78,17.8,9,70.66,66.9,97,96.85,1,17.91,1.89,2,0,0,-14.72,69.33,0
2026-01-03 15:20:00,CELL_050,-94.31,-10.65,14.13,14,54.28,75.74,96,93.54,3,21.58,0.94,0,0,0,-14.99,59.8,0
2026-01-03 15:25:00,CELL_028,-96.71,-9.45,18.42,13,61.5,131.07,69,97.93,2,11.0,1.21,3,1,0,-12.97,55.8,0
2026-01-03 15:30:00,CELL_092,-95.67,-10.71,11.04,12,58.49,130.67,37,98.45,2,11.67,0.0,1,0,0,-16.83,46.09,0
2026-01-03 15:35:00,CELL_041,-120.5,-11.33,17.17,8,80.67,146.21,111,95.38,2,16.39,0.68,3,1,0,-18.91,78.61,0
2026-01-03 15:40:00,CELL_100,-89.54,-11.41,12.19,15,100.0,87.39,75,97.53,0,40.91,1.47,2,0,0,-15.24,84.89,0
2026-01-03 15:45:00,CELL_064,-97.52,-8.27,10.04,5,70.35,154.88,56,93.99,1,25.42,3.21,0,0,0,-16.97,60.02,0
2026-01-03 15:50:00,CELL_027,-105.79,-9.26,11.77,5,87.69,174.72,52,89.76,1,39.73,1.63,1,0,0,-18.05,71.57,0
2026-01-03 15:55:00,CELL_063,-100.86,-12.34,6.51,11,43.77,128.16,80,73.95,4,52.61,3.05,2,0,0,-20.62,54.15,0
2026-01-03 16:00:00,CELL_017,-89.91,-10.78,12.83,9,100.0,57.46,48,86.97,0,53.26,1.38,0,0,0,-14.8,79.99,0
2026-01-03 16:05:00,CELL_073,-97.62,-12.37,18.38,3,43.9,52.48,117,97.78,1,9.85,0.0,0,0,0,-14.05,57.07,0
2026-01-03 16:10:00,CELL_033,-104.22,-11.77,16.48,10,89.81,125.36,101,95.32,4,27.11,0.66,2,0,0,-16.14,83.2,0
2026-01-03 16:15:00,CELL_084,-93.58,-8.34,22.09,10,74.1,99.97,119,82.87,1,32.68,2.25,0,0,0,-10.17,79.11,0
2026-01-03 16:20:00,CELL_077,-106.54,-11.5,7.01,9,45.35,85.15,54,79.63,6,43.11,4.54,5,1,0,-21.25,47.18,1
2026-01-03 16:25:00,CELL_092,-87.61,-12.62,17.08,11,83.02,114.15,43,94.96,3,25.85,1.82,3,1,0,-12.77,64.44,0
2026-01-03 16:30:00,CELL_029,-98.55,-10.75,27.2,9,67.48,107.47,138,91.07,5,12.43,0.34,1,0,0,-9.34,76.85,0
2026-01-03 16:35:00,CELL_013,-85.44,-9.75,13.37,10,51.59,114.39,61,91.02,0,24.42,0.44,1,0,0,-13.33,49.87,0
2026-01-03 16:40:00,CELL_046,-99.32,-9.92,14.29,14,68.19,89.19,88,93.57,2,30.38,0.0,1,0,0,-15.7,67.47,0
2026-01-03 16:45:00,CELL_035,-114.24,-12.08,16.56,13,38.3,189.28,62,81.49,6,36.16,6.23,3,1,0,-18.19,43.9,1
2026-01-03 16:50:00,CELL_006,-118.66,-16.28,-3.49,9,59.32,81.94,60,80.84,3,42.31,3.79,3,1,0,-30.36,56.94,1
2026-01-03 16:55:00,CELL_082,-95.5,-13.93,23.89,12,50.64,110.58,103,91.83,0,24.35,0.66,1,0,0,-11.33,59.79,0
2026-01-03 17:00:00,CELL_069,-95.52,-8.07,14.58,13,64.72,48.54,81,100.0,1,28.55,0.42,1,0,0,-14.24,63.36,0
2026-01-03 17:05:00,CELL_047,-92.38,-7.23,11.0,7,36.85,79.52,124,98.67,1,14.93,0.57,1,0,0,-15.14,55.35,0
2026-01-03 17:10:00,CELL_025,-95.72,-14.7,21.43,11,35.76,74.45,31,98.59,2,8.89,0.0,2,0,0,-12.84,30.54,0
2026-01-03 17:15:00,CELL_066,-87.18,-11.07,14.49,10,52.72,101.17,84,98.87,2,25.21,0.0,0,0,0,-13.51,56.41,0
2026-01-03 17:20:00,CELL_010,-97.09,-8.96,26.95,12,67.31,111.29,70,99.73,1,29.09,0.2,0,0,0,-8.63,62.25,0
2026-01-03 17:25:00,CELL_056,-110.97,-16.51,16.49,7,50.48,105.24,78,96.68,0,37.25,1.6,0,0,0,-18.9,55.38,0
2026-01-03 17:30:00,CELL_030,-95.97,-13.68,16.44,10,76.31,100.85,80,95.08,1,22.85,1.14,0,0,0,-15.08,69.21,0
2026-01-03 17:35:00,CELL_005,-111.05,-11.23,12.48,8,80.64,127.5,104,95.43,1,16.1,0.0,0,0,0,-19.34,76.8,0
2026-01-03 17:40:00,CELL_033,-92.83,-12.49,15.12,11,52.81,130.18,79,89.48,3,20.84,3.04,1,0,0,-14.75,54.56,0
2026-01-03 17:45:00,CELL_065,-86.54,-10.48,14.36,8,93.03,36.64,80,86.04,3,33.74,0.25,0,0,0,-13.27,80.88,0
2026-01-03 17:50:00,CELL_018,-102.89,-7.32,23.99,8,62.55,157.02,137,97.84,1,20.18,0.0,1,0,0,-10.78,74.81,0
2026-01-03 17:55:00,CELL_096,-83.65,-13.13,17.74,10,100.0,129.14,48,100.0,4,37.09,0.0,3,1,0,-11.8,77.56,0
2026-01-03 18:00:00,CELL_049,-88.26,-10.87,20.23,7,71.33,51.43,72,93.49,1,39.2,1.11,3,1,1,-10.8,66.68,0
2026-01-03 18:05:00,CELL_011,-85.35,-11.86,16.59,5,55.81,151.45,161,100.0,1,32.31,0.04,1,0,1,-12.33,78.58,0
2026-01-03 18:10:00,CELL_085,-93.48,-10.66,13.53,13,98.11,155.69,156,100.0,1,21.08,1.63,1,0,1,-15.13,101.03,0
2026-01-03 18:15:00,CELL_026,-102.94,-10.99,18.23,8,57.25,50.4,51,92.94,1,21.94,0.0,3,1,1,-14.77,50.39,0
2026-01-03 18:20:00,CELL_063,-88.75,-4.41,25.54,6,96.48,109.07,169,99.84,1,21.08,1.4,0,0,1,-6.3,103.3,0
2026-01-03 18:25:00,CELL_089,-100.0,-7.28,9.71,7,78.17,129.23,122,97.53,0,16.29,0.01,2,0,1,-17.33,79.85,0
2026-01-03 18:30:00,CELL_086,-94.06,-14.95,18.52,10,65.99,157.44,84,93.7,1,15.52,1.8,0,0,1,-14.04,62.92,0
2026-01-03 18:35:00,CELL_059,-96.37,-13.25,24.98,15,62.17,137.2,105,97.13,1,20.97,0.0,1,0,1,-10.76,66.7,0
2026-01-03 18:40:00,CELL_027,-86.0,-12.94,11.11,10,74.45,100.29,92,96.14,3,20.6,1.1,4,1,1,-15.53,70.76,0
2026-01-03 18:45:00,CELL_049,-89.16,-14.09,21.53,12,88.24,82.11,105,87.15,2,32.71,1.69,2,0,1,-11.29,84.1,0
2026-01-03 18:50:00,CELL_077,-95.64,-14.42,21.54,9,75.28,68.25,93,100.0,3,35.71,0.01,0,0,1,-12.68,73.77,0
2026-01-03 18:55:00,CELL_033,-110.61,-11.45,8.23,11,100.0,87.51,70,90.7,5,42.36,0.35,2,0,1,-21.44,83.85,1
2026-01-03 19:00:00,CELL_098,-100.08,-12.85,22.66,9,54.84,138.82,65,95.78,5,20.29,0.08,1,0,1,-12.54,52.2,0
2026-01-03 19:05:00,CELL_099,-89.37,-13.23,12.44,12,74.26,152.23,111,100.0,2,24.98,1.39,1,0,1,-15.62,76.05,0
2026-01-03 19:10:00,CELL_001,-92.76,-5.95,18.15,7,95.81,106.8,81,93.91,3,46.81,1.53,1,0,1,-11.26,84.76,0
2026-01-03 19:15:00,CELL_021,-107.03,-12.68,22.14,10,54.33,158.37,62,92.03,1,10.86,0.0,0,0,1,-14.14,49.73,0
2026-01-03 19:20:00,CELL_055,-109.45,-12.11,23.2,10,94.72,134.27,121,95.52,1,33.35,0.91,0,0,1,-13.92,92.08,0
2026-01-03 19:25:00,CELL_006,-93.44,-9.15,6.78,11,76.36,208.48,121,93.62,2,24.81,0.64,2,0,1,-18.04,79.79,0
2026-01-03 19:30:00,CELL_092,-116.77,-13.46,16.88,6,77.98,55.86,121,87.27,7,44.76,3.24,3,1,1,-18.95,83.75,1
2026-01-03 19:35:00,CELL_081,-102.69,-13.91,24.51,9,69.89,112.35,107,91.66,1,9.85,1.8,1,0,1,-12.46,70.16,0
2026-01-03 19:40:00,CELL_069,-107.36,-14.7,9.13,12,54.24,127.43,79,79.8,4,32.0,2.64,4,1,1,-21.32,57.09,1
2026-01-03 19:45:00,CELL_095,-85.38,-5.98,18.17,11,74.58,184.67,141,94.65,1,19.99,0.0,2,0,1,-9.78,83.0,0
2026-01-03 19:50:00,CELL_005,-110.06,-15.08,0.66,15,66.0,69.08,131,80.24,6,44.94,3.43,2,0,1,-26.21,79.09,1
2026-01-03 19:55:00,CELL_003,-95.36,-13.28,9.5,8,100.0,86.19,172,92.79,1,19.7,2.43,1,0,1,-18.31,105.96,0
2026-01-03 20:00:00,CELL_053,-95.59,-9.95,6.26,4,85.19,121.93,143,92.83,2,37.33,1.15,3,1,1,-18.97,92.46,0
2026-01-03 20:05:00,CELL_023,-96.31,-11.76,19.87,9,76.62,77.19,115,89.93,3,18.83,0.0,0,0,1,-12.86,77.55,0
2026-01-03 20:10:00,CELL_053,-94.68,-4.15,22.31,2,99.72,111.3,158,92.52,0,37.29,0.01,1,0,1,-9.03,104.93,0
2026-01-03 20:15:00,CELL_037,-88.95,-12.97,15.49,12,74.99,62.76,107,97.96,1,35.21,1.03,5,1,1,-13.94,77.03,0
2026-01-03 20:20:00,CELL_074,-100.39,-6.67,13.23,10,88.65,161.83,107,87.0,2,27.01,0.04,1,0,1,-15.46,83.99,0
2026-01-03 20:25:00,CELL_074,-107.2,-8.09,16.42,11,96.96,178.77,104,99.06,0,43.05,0.0,0,0,1,-15.66,90.63,0
2026-01-03 20:30:00,CELL_083,-81.48,-11.95,12.16,12,71.1,180.04,90,92.9,1,25.69,1.02,1,0,1,-13.8,69.01,0
2026-01-03 20:35:00,CELL_017,-86.28,-11.01,16.13,13,83.83,125.36,172,96.31,2,18.76,1.77,2,0,1,-12.49,96.11,0
2026-01-03 20:40:00,CELL_085,-103.83,-13.57,11.81,2,68.14,126.13,80,99.01,2,26.58,0.08,0,0,1,-18.93,64.87,0
2026-01-03 20:45:00,CELL_078,-102.71,-17.23,12.18,4,96.63,119.57,55,69.45,4,67.83,3.37,2,0,1,-19.62,81.9,1
2026-01-03 20:50:00,CELL_073,-97.98,-15.59,16.8,8,75.51,150.14,91,87.72,6,32.28,2.18,2,0,1,-15.87,72.9,1
2026-01-03 20:55:00,CELL_001,-89.01,-10.61,19.05,9,100.0,164.15,116,89.76,2,24.05,0.81,1,0,1,-11.46,92.61,0
2026-01-03 21:00:00,CELL_051,-91.3,-14.53,15.52,11,79.58,144.97,89,89.41,2,12.62,1.45,1,0,1,-14.86,71.89,0
2026-01-03 21:05:00,CELL_045,-96.36,-10.22,21.93,10,100.0,128.49,94,94.02,0,30.45,1.51,1,0,1,-11.37,88.07,0
2026-01-03 21:10:00,CELL_077,-81.18,-11.36,16.11,11,63.27,144.69,47,94.36,0,16.46,0.26,1,0,1,-11.59,52.18,0
2026-01-03 21:15:00,CELL_004,-93.23,-10.0,21.74,5,91.47,119.63,68,98.86,0,38.57,0.98,0,0,1,-10.78,77.67,0
2026-01-03 21:20:00,CELL_062,-99.12,-9.63,12.18,8,75.22,73.05,65,89.1,1,26.37,0.0,0,0,1,-16.62,65.34,0
2026-01-03 21:25:00,CELL_065,-88.03,-11.56,12.96,9,71.95,99.3,130,97.36,0,23.66,0.49,1,0,1,-14.59,79.22,0
2026-01-03 21:30:00,CELL_032,-94.23,-9.78,10.07,10,41.84,127.45,63,93.33,0,29.63,0.0,0,0,1,-16.74,45.3,0
2026-01-03 21:35:00,CELL_034,-92.2,-11.22,13.21,8,77.31,89.54,86,94.43,5,21.69,0.0,3,1,1,-15.2,71.14,0
2026-01-03 21:40:00,CELL_092,-93.37,-9.14,21.89,11,58.46,87.11,99,86.42,1,25.37,1.83,2,0,1,-10.47,63.63,0
2026-01-03 21:45:00,CELL_095,-91.03,-10.21,10.77,7,70.43,141.64,73,94.07,4,25.9,0.0,0,0,1,-15.88,64.39,0
2026-01-03 21:50:00,CELL_072,-102.83,-10.55,2.17,9,59.17,143.82,113,97.94,1,18.75,1.72,2,0,1,-22.65,66.56,0
2026-01-03 21:55:00,CELL_039,-106.61,-11.26,13.51,12,61.58,130.35,118,93.71,1,13.19,2.64,2,0,1,-17.95,68.43,0
2026-01-03 22:00:00,CELL_026,-83.53,-7.76,8.96,11,56.69,102.58,149,93.46,2,12.18,0.0,1,0,1,-14.55,73.09,0
2026-01-03 22:05:00,CELL_034,-93.0,-9.99,12.97,9,56.88,108.18,105,100.0,2,32.34,0.77,1,0,1,-15.11,65.23,0
2026-01-03 22:10:00,CELL_054,-88.83,-14.3,28.64,9,47.36,144.5,42,94.72,3,13.87,1.02,1,0,1,-7.74,41.0,0
2026-01-03 22:15:00,CELL_003,-109.08,-12.18,10.67,9,82.77,88.44,88,87.78,1,30.06,1.89,1,0,1,-20.14,76.17,0
2026-01-03 22:20:00,CELL_050,-86.47,-11.57,19.8,9,76.33,69.08,96,88.61,0,33.9,1.38,0,0,1,-10.86,74.88,0
2026-01-03 22:25:00,CELL_012,-99.17,-11.0,15.52,8,88.74,137.75,144,100.0,2,28.48,0.85,1,0,1,-15.37,93.52,0
2026-01-03 22:30:00,CELL_065,-101.45,-10.56,18.23,9,68.95,115.82,98,92.89,2,24.05,0.78,1,0,1,-14.34,69.48,0
2026-01-03 22:35:00,CELL_054,-95.51,-13.36,12.94,11,64.12,165.75,117,98.14,4,19.27,0.03,1,0,1,-16.64,70.61,0
2026-01-03 22:40:00,CELL_005,-102.82,-11.17,22.97,11,74.42,82.72,96,93.4,1,18.64,1.64,1,0,1,-12.43,71.45,0
2026-01-03 22:45:00,CELL_094,-95.01,-11.79,18.56,6,88.63,157.61,121,96.51,2,48.17,1.38,1,0,1,-13.26,90.65,0
2026-01-03 22:50:00,CELL_094,-96.09,-8.29,18.73,15,81.4,99.57,86,93.11,1,28.98,1.7,2,0,1,-12.34,74.69,0
2026-01-03 22:55:00,CELL_057,-86.52,-13.49,16.59,8,76.23,147.37,55,94.35,1,20.93,0.61,0,0,1,-13.06,62.63,0
2026-01-03 23:00:00,CELL_017,-82.89,-11.04,23.54,11,79.96,74.91,6,96.75,4,28.52,1.13,0,0,0,-8.12,53.75,0
2026-01-03 23:05:00,CELL_047,-83.15,-12.71,19.36,7,68.09,63.82,100,89.9,3,33.73,1.46,0,0,0,-10.76,70.91,0
2026-01-03 23:10:00,CELL_023,-113.12,-6.34,18.23,14,57.35,132.28,95,96.08,0,18.85,0.0,0,0,0,-15.41,60.99,0
2026-01-03 23:15:00,CELL_079,-102.48,-7.86,19.92,12,84.34,110.37,97,95.69,1,28.81,1.97,1,0,0,-12.89,79.18,0
2026-01-03 23:20:00,CELL_085,-113.2,-15.11,5.44,11,45.53,125.58,89,88.76,1,14.62,1.4,2,0,0,-24.45,51.76,1
2026-01-03 23:25:00,CELL_014,-104.55,-12.99,17.13,9,42.43,85.86,26,100.0,0,16.57,0.0,1,0,0,-16.24,34.44,0
2026-01-03 23:30:00,CELL_066,-100.2,-8.82,15.62,4,67.55,131.48,66,93.49,1,24.44,0.0,1,0,0,-14.88,60.7,0
2026-01-03 23:35:00,CELL_075,-91.72,-9.86,23.01,15,69.55,164.59,82,90.73,1,22.1,1.06,2,0,0,-9.8,65.54,0
2026-01-03 23:40:00,CELL_051,-112.51,-10.95,0.54,13,72.19,158.38,63,85.98,1,41.37,4.89,3,1,0,-25.52,65.27,1
2026-01-03 23:45:00,CELL_038,-98.94,-10.52,17.21,9,62.1,96.38,102,89.95,3,28.14,0.72,2,0,0,-14.34,66.98,0
2026-01-03 23:50:00,CELL_064,-93.55,-8.62,27.54,11,92.36,76.03,80,92.5,3,32.88,1.57,1,0,0,-7.53,80.35,0
2026-01-03 23:55:00,CELL_098,-108.67,-9.05,15.85,6,41.03,119.89,105,95.56,3,30.01,0.59,0,0,0,-16.52,55.37,0
2026-01-04 00:00:00,CELL_038,-116.09,-13.01,-1.44,4,70.43,149.66,120,76.25,4,46.71,2.79,2,0,0,-27.84,79.26,1
2026-01-04 00:05:00,CELL_050,-99.03,-14.0,29.04,10,81.66,60.92,98,97.09,3,22.67,1.68,3,1,0,-9.49,76.9,0
2026-01-04 00:10:00,CELL_098,-96.62,-15.23,11.71,8,92.92,141.33,90,97.17,3,32.13,1.87,1,0,0,-18.04,83.07,0
2026-01-04 00:15:00,CELL_082,-103.9,-13.14,3.73,9,92.02,190.36,46,70.21,4,45.49,3.73,2,0,0,-22.86,73.54,1
2026-01-04 00:20:00,CELL_030,-82.99,-15.6,10.0,10,48.27,142.39,87,100.0,4,13.09,0.64,0,0,0,-16.28,52.68,0
2026-01-04 00:25:00,CELL_079,-87.73,-10.37,20.37,6,74.52,65.56,37,93.76,0,19.84,0.03,3,1,0,-10.47,56.94,0
2026-01-04 00:30:00,CELL_091,-101.15,-11.77,23.79,10,64.15,80.35,49,95.8,1,13.21,1.12,2,0,0,-11.87,52.72,0
2026-01-04 00:35:00,CELL_051,-97.09,-6.14,26.56,7,67.66,95.85,94,93.44,2,25.54,0.97,1,0,0,-7.98,67.93,0
2026-01-04 00:40:00,CELL_063,-97.64,-10.14,16.09,13,88.41,114.92,47,93.22,0,23.06,0.0,2,0,0,-14.53,68.26,0
2026-01-04 00:45:00,CELL_098,-99.11,-11.07,10.08,10,100.0,132.22,153,94.71,4,21.91,0.8,1,0,0,-18.1,101.54,0
2026-01-04 00:50:00,CELL_052,-92.82,-15.04,12.58,12,72.7,145.22,112,100.0,2,21.48,1.73,0,0,0,-16.79,74.84,0
2026-01-04 00:55:00,CELL_038,-109.88,-14.16,16.2,5,32.26,109.55,86,96.68,5,27.04,1.01,1,0,0,-18.12,44.91,1
2026-01-04 01:00:00,CELL_097,-87.95,-9.3,15.87,12,37.97,128.96,5,90.78,1,21.59,0.0,0,0,0,-12.44,27.27,0
2026-01-04 01:05:00,CELL_088,-81.45,-11.78,23.85,14,67.16,82.15,28,95.32,2,31.51,1.09,0,0,0,-7.9,52.02,0
2026-01-04 01:10:00,CELL_079,-97.16,-4.66,8.09,10,85.96,95.29,153,92.75,3,35.02,0.35,1,0,0,-16.79,95.08,0
2026-01-04 01:15:00,CELL_030,-115.16,-13.37,2.81,12,53.86,150.97,69,81.49,10,61.86,4.66,2,0,0,-25.64,58.84,1
2026-01-04 01:20:00,CELL_051,-93.74,-10.58,14.14,9,64.56,135.82,121,94.55,1,23.72,0.0,1,0,0,-14.85,72.54,0
2026-01-04 01:25:00,CELL_081,-86.84,-14.29,18.22,11,97.12,140.19,69,89.31,1,53.69,1.39,1,0,0,-12.55,83.58,0
2026-01-04 01:30:00,CELL_005,-112.43,-9.65,3.07,15,60.86,83.62,55,81.92,4,45.25,4.84,5,1,0,-23.85,57.05,1
2026-01-04 01:35:00,CELL_029,-98.99,-17.14,4.71,15,99.55,118.67,53,80.69,2,59.42,2.15,2,0,0,-22.58,81.89,1
2026-01-04 01:40:00,CELL_004,-91.09,-9.69,23.04,11,60.26,122.99,39,96.61,1,23.27,1.06,1,0,0,-9.6,49.4,0
2026-01-04 01:45:00,CELL_010,-76.11,-8.97,18.83,7,84.28,131.3,102,98.83,4,25.03,0.05,2,0,0,-8.5,79.82,0
2026-01-04 01:50:00,CELL_056,-107.88,-13.59,0.91,12,69.38,155.6,96,78.18,6,36.49,5.94,3,1,0,-25.2,71.1,1
2026-01-04 01:55:00,CELL_017,-123.43,-8.82,5.27,6,81.98,121.58,69,81.47,6,51.85,2.97,3,1,0,-24.7,74.22,1
2026-01-04 02:00:00,CELL_074,-106.46,-12.53,19.1,8,100.0,175.66,23,95.68,1,23.99,1.86,0,0,0,-15.5,69.35,0
2026-01-04 02:05:00,CELL_017,-107.49,-8.75,1.04,8,75.55,51.22,78,73.19,7,47.5,3.31,3,1,0,-23.6,71.96,1
2026-01-04 02:10:00,CELL_084,-86.78,-14.18,19.06,15,90.7,109.21,102,95.36,2,29.6,0.5,0,0,0,-12.08,84.36,0
2026-01-04 02:15:00,CELL_088,-100.22,-9.0,13.94,14,51.9,156.13,151,95.83,4,18.84,0.9,4,1,0,-15.77,71.72,0
2026-01-04 02:20:00,CELL_069,-96.85,-11.36,18.18,14,51.23,93.88,116,91.45,4,29.9,2.42,3,1,0,-13.69,64.22,0
2026-01-04 02:25:00,CELL_034,-89.52,-12.77,16.72,12,38.62,149.18,91,99.79,3,25.17,0.0,1,0,0,-13.38,49.7,0
2026-01-04 02:30:00,CELL_006,-102.72,-15.15,9.3,7,49.0,123.43,60,88.12,2,6.93,0.0,2,0,0,-20.44,45.44,0
2026-01-04 02:35:00,CELL_053,-99.89,-11.65,12.18,11,95.31,186.44,122,98.23,2,41.07,1.69,0,0,0,-17.38,93.85,0
2026-01-04 02:40:00,CELL_066,-104.34,-11.81,24.68,15,73.97,114.71,88,100.0,2,22.09,0.0,2,0,0,-12.07,69.7,0
2026-01-04 02:45:00,CELL_077,-97.27,-14.41,21.29,11,63.19,115.13,90,87.93,6,53.49,6.34,3,1,0,-13.13,68.44,1
2026-01-04 02:50:00,CELL_043,-82.67,-9.19,5.52,13,71.68,183.04,120,90.77,4,23.06,0.03,0,0,0,-16.53,76.47,0
2026-01-04 02:55:00,CELL_075,-107.64,-13.02,22.26,5,80.24,107.35,78,98.46,2,11.63,1.33,0,0,0,-14.3,69.39,0
2026-01-04 03:00:00,CELL_023,-110.95,-9.5,7.95,12,82.01,156.97,112,79.19,6,53.87,3.94,1,0,0,-21.06,85.29,1
2026-01-04 03:05:00,CELL_055,-83.74,-12.35,28.49,7,71.93,130.77,49,94.28,2,28.47,0.7,2,0,0,-6.21,59.68,0
2026-01-04 03:10:00,CELL_080,-105.09,-13.74,2.33,9,92.89,158.05,64,84.86,2,45.5,5.79,2,0,0,-23.98,78.56,1
2026-01-04 03:15:00,CELL_095,-98.91,-10.77,21.39,14,50.53,107.78,99,98.08,3,12.99,1.02,0,0,0,-12.32,57.02,0
2026-01-04 03:20:00,CELL_075,-107.37,-11.5,14.18,11,61.69,116.27,83,91.51,3,25.26,1.31,0,0,0,-17.83,61.55,0
2026-01-04 03:25:00,CELL_016,-85.78,-10.9,23.69,12,89.06,107.14,77,88.86,9,36.33,2.16,1,0,0,-8.58,78.14,0
2026-01-04 03:30:00,CELL_008,-92.12,-13.35,29.87,9,85.21,50.92,49,96.68,2,25.59,1.43,2,0,0,-7.49,67.21,0
